,Topic,Timepoint,Words,Scores
2098,7,2002,can,0.0016260986449196935
2099,7,2002,sites,0.001559247262775898
2100,7,2003,algorithm,0.004518768284469843
2101,7,2003,long,0.0030127407517284155
2102,7,2003,form,0.0025081485509872437
2103,7,2003,that,0.0024767136201262474
2104,7,2003,snp,0.0022653553169220686
2105,7,2003,terms,0.0022236108779907227
2106,7,2003,are,0.0019945933017879725
2107,7,2003,table,0.0019895918667316437
2108,7,2003,snps,0.001974985236302018
2109,7,2003,this,0.0019748390186578035
2110,7,2004,sequences,0.002660118043422699
2111,7,2004,structure,0.0025581042282283306
2112,7,2004,information,0.0023738525342196226
2113,7,2004,proteins,0.0020678453147411346
2114,7,2004,splicing,0.0019234127830713987
2115,7,2004,example,0.0018370049074292183
2116,7,2004,time,0.0017697218572720885
2117,7,2004,database,0.0017282228218391538
2118,7,2004,models,0.0016383281908929348
2119,7,2004,cell,0.0016340785659849644
2120,7,2005,terms,0.003130472730845213
2121,7,2005,function,0.0031024329364299774
2122,7,2005,information,0.003093983745202422
2123,7,2005,proteins,0.002405805978924036
2124,7,2005,term,0.0023651986848562956
2125,7,2005,algorithm,0.002261183690279722
2126,7,2005,different,0.0019108884735032916
2127,7,2005,value,0.00189522048458457
2128,7,2005,prediction,0.0018915843684226274
2129,7,2005,size,0.0017877776408568025
2130,7,2006,snps,0.002992779016494751
2131,7,2006,information,0.002695640781894326
2132,7,2006,time,0.0026092221960425377
2133,7,2006,class,0.0025073091965168715
2134,7,2006,snp,0.0019735144451260567
2135,7,2006,tag,0.0019492043647915125
2136,7,2006,proteins,0.001922682160511613
2137,7,2006,data,0.0018140771426260471
2138,7,2006,size,0.0018050079233944416
2139,7,2006,disease,0.0017997423419728875
2140,7,2007,information,0.0035524931736290455
2141,7,2007,proteins,0.002265610732138157
2142,7,2007,score,0.0019862824119627476
2143,7,2007,text,0.00178643804974854
2144,7,2007,interactions,0.001673573860898614
2145,7,2007,given,0.0015655145980417728
2146,7,2007,would,0.0015468730125576258
2147,7,2007,mass,0.0014522017445415258
2148,7,2007,metabolites,0.001437033643014729
2149,7,2007,disease,0.0013635033974424005
2150,7,2008,size,0.0019779906142503023
2151,7,2008,with,0.0019513937877491117
2152,7,2008,that,0.0019056354649364948
2153,7,2008,are,0.0018684780225157738
2154,7,2008,proteins,0.0017548223258927464
2155,7,2008,binding,0.0016450707335025072
2156,7,2008,alignment,0.0016215639188885689
2157,7,2008,dna,0.0016214419156312943
2158,7,2008,parameters,0.0015263332752510905
2159,7,2008,mutation,0.0015232161385938525
2160,7,2009,networks,0.002655350835993886
2161,7,2009,size,0.0024413280189037323
2162,7,2009,proteins,0.0023172940127551556
2163,7,2009,are,0.0022132927551865578
2164,7,2009,graph,0.0021000229753553867
2165,7,2009,models,0.0019360757432878017
2166,7,2009,trim,0.0018480292055755854
2167,7,2009,cell,0.0018397221574559808
2168,7,2009,from,0.001825838116928935
2169,7,2009,interactions,0.0017655319534242153
2170,7,2010,algorithm,0.002147082472220063
2171,7,2010,structure,0.001958066364750266
2172,7,2010,use,0.001523435115814209
2173,7,2010,size,0.001464984379708767
2174,7,2010,different,0.0014522266574203968
2175,7,2010,base,0.0014202689053490758
2176,7,2010,class,0.0013423230266198516
2177,7,2010,function,0.0013406517682597041
2178,7,2010,state,0.0013395162532106042
2179,7,2010,patterns,0.001330915605649352
2180,7,2011,types,0.0028931605629622936
2181,7,2011,type,0.002520604757592082
2182,7,2011,values,0.0022637774236500263
2183,7,2011,plo,0.0021512662060558796
2184,7,2011,snp,0.002140575088560581
2185,7,2011,first,0.0018944952171295881
2186,7,2011,control,0.0018834794173017144
2187,7,2011,problem,0.00177215994335711
2188,7,2011,sub,0.0016676809173077345
2189,7,2011,size,0.0016635345527902246
2190,7,2012,sub,0.003728303359821439
2191,7,2012,proteins,0.0027308729477226734
2192,7,2012,disorder,0.0025927829556167126
2193,7,2012,table,0.002489927224814892
2194,7,2012,different,0.00239742174744606
2195,7,2012,disordered,0.002376072807237506
2196,7,2012,domain,0.0023717125877738
2197,7,2012,networks,0.0021551954559981823
2198,7,2012,high,0.001931987702846527
2199,7,2012,sequences,0.001920049195177853
2200,7,2013,tree,0.00477594044059515
2201,7,2013,drug,0.002444744575768709
2202,7,2013,target,0.001983305439352989
2203,7,2013,fig,0.001972610130906105
2204,7,2013,genome,0.001966770738363266
2205,7,2013,module,0.001961529953405261
2206,7,2013,graph,0.001959707820788026
2207,7,2013,value,0.0018421034328639507
2208,7,2013,drugs,0.001830246765166521
2209,7,2013,sequences,0.001826098538003862
2210,7,2014,features,0.0028658383525907993
2211,7,2014,cell,0.0024941181764006615
2212,7,2014,drug,0.0022863682825118303
2213,7,2014,level,0.002239376772195101
2214,7,2014,mutations,0.002236245898529887
2215,7,2014,type,0.002235313644632697
2216,7,2014,samples,0.002011095406487584
2217,7,2014,pathway,0.001874211011454463
2218,7,2014,tumor,0.001864466117694974
2219,7,2014,activity,0.0018554197158664465
2220,7,2015,cancer,0.002563518239185214
2221,7,2015,features,0.0018282755045220256
2222,7,2015,data,0.00181863596662879
2223,7,2015,interaction,0.0018111399840563536
2224,7,2015,non,0.0016949136042967439
2225,7,2015,given,0.0016765445470809937
2226,7,2015,samples,0.0015805423026904464
2227,7,2015,genetic,0.0015701616648584604
2228,7,2015,fig,0.0015639321645721793
2229,7,2015,diseases,0.0015571163967251778
2230,7,2016,disease,0.00388205423951149
2231,7,2016,cancer,0.002516091102734208
2232,7,2016,rna,0.0020884827245026827
2233,7,2016,matrix,0.0018947722855955362
2234,7,2016,drug,0.001836906187236309
2235,7,2016,patients,0.0018125211354345083
2236,7,2016,class,0.001761184073984623
2237,7,2016,clinical,0.001675568986684084
2238,7,2016,use,0.001633615349419415
2239,7,2016,studies,0.0016050561098381877
2240,7,2017,cell,0.004258034285157919
2241,7,2017,patients,0.004023386165499687
2242,7,2017,disease,0.0028821390587836504
2243,7,2017,values,0.0025471693370491266
2244,7,2017,cancer,0.002410308225080371
2245,7,2017,features,0.002333560260012746
2246,7,2017,different,0.0020485215354710817
2247,7,2017,models,0.0020113056525588036
2248,7,2017,samples,0.001840667799115181
2249,7,2017,high,0.001786035019904375
2250,7,2018,features,0.0029395807068794966
2251,7,2018,patient,0.0022869869135320187
2252,7,2018,use,0.0019100010395050049
2253,7,2018,cell,0.0018836772069334984
2254,7,2018,different,0.0018698906060308218
2255,7,2018,models,0.001789078232832253
2256,7,2018,data,0.0017622620798647404
2257,7,2018,across,0.001757682766765356
2258,7,2018,patients,0.0016617442015558481
2259,7,2018,ation,0.0015793187776580453
2260,7,2019,cell,0.00559595413506031
2261,7,2019,performance,0.0035317835863679647
2262,7,2019,information,0.0033714044839143753
2263,7,2019,non,0.002618923084810376
2264,7,2019,disease,0.0025954076554626226
2265,7,2019,class,0.0023446339182555676
2266,7,2019,training,0.002084642183035612
2267,7,2019,cells,0.0020710667595267296
2268,7,2019,different,0.001932548824697733
2269,7,2019,learning,0.0018379681278020144
2270,7,2020,disease,0.010154463350772858
2271,7,2020,data,0.004481405019760132
2272,7,2020,patient,0.0034651802852749825
2273,7,2020,features,0.003448211122304201
2274,7,2020,fig,0.00230130972340703
2275,7,2020,patients,0.002209113212302327
2276,7,2020,cancer,0.0021842126734554768
2277,7,2020,information,0.002055466640740633
2278,7,2020,feature,0.002039508428424597
2279,7,2020,mutations,0.0017921623075380921
2280,7,2021,data,0.0026188662741333246
2281,7,2021,patients,0.002576832426711917
2282,7,2021,class,0.002189379883930087
2283,7,2021,models,0.0021086332853883505
2284,7,2021,cancer,0.001962408423423767
2285,7,2021,learning,0.0018070302903652191
2286,7,2021,cov,0.0017825796967372298
2287,7,2021,drug,0.001692030462436378
2288,7,2021,clinical,0.0016836549621075392
2289,7,2021,across,0.0016834854613989592
2290,7,2022,cell,0.004274717066437006
2291,7,2022,models,0.002927032532170415
2292,7,2022,specific,0.0023997772950679064
2293,7,2022,performance,0.002331026131287217
2294,7,2022,fig,0.0021846035961061716
2295,7,2022,patient,0.002173743210732937
2296,7,2022,drug,0.0020798302721232176
2297,7,2022,cells,0.0019567839335650206
2298,7,2022,snps,0.0019533962476998568
2299,7,2022,learning,0.0018645735690370202
2300,7,2023,risk,0.00300444639287889
2301,7,2023,learning,0.0026842118240892887
2302,7,2023,features,0.0023675719276070595
2303,7,2023,data,0.0023396871984004974
2304,7,2023,graph,0.002072360599413514
2305,7,2023,prediction,0.002061523264274001
2306,7,2023,performance,0.001979048829525709
2307,7,2023,high,0.0019669674802571535
2308,7,2023,use,0.001878076232969761
2309,7,2023,fig,0.0018021586583927274
2310,7,2024,cell,0.006967321969568729
2311,7,2024,clustering,0.0026857489719986916
2312,7,2024,cancer,0.0018521794117987156
2313,7,2024,data,0.0018491939408704638
2314,7,2024,features,0.001771403825841844
2315,7,2024,learning,0.0017223760951310396
2316,7,2024,table,0.0016559413634240627
2317,7,2024,patients,0.0016030649421736598
2318,7,2024,models,0.0015503813046962023
2319,7,2024,values,0.001530467881821096
2320,8,1996,system,0.0023611474316567183
2321,8,1996,energy,0.001984882866963744
2322,8,1996,given,0.001982124289497733
2323,8,1996,structure,0.0019016619771718979
2324,8,1996,molecular,0.0018755994969978929
2325,8,1996,you,0.0018552589463070035
2326,8,1996,residues,0.0018550376407802105
2327,8,1996,proteins,0.0017432692693546414
2328,8,1996,die,0.001731971511617303
2329,8,1996,grape,0.0017245648195967078
2330,8,1997,energy,0.004250410478562117
2331,8,1997,proteins,0.0037568670231848955
2332,8,1997,sequences,0.0025386721827089787
2333,8,1997,free,0.0025054910220205784
2334,8,1997,table,0.0020204447209835052
2335,8,1997,database,0.002019427018240094
2336,8,1997,surface,0.002016562270000577
2337,8,1997,atoms,0.0020118732936680317
2338,8,1997,domain,0.0020060718525201082
2339,8,1997,structure,0.001807040418498218
2340,8,1998,pro,0.0025930525735020638
2341,8,1998,molecular,0.0022533873561769724
2342,8,1998,binding,0.00224205176346004
2343,8,1998,sequences,0.0022100708447396755
2344,8,1998,information,0.0021207178942859173
2345,8,1998,site,0.0018952504033222795
2346,8,1998,structure,0.0018854232039302588
2347,8,1998,database,0.0017550268676131964
2348,8,1998,that,0.0017543870490044355
2349,8,1998,from,0.0016641595866531134
2350,8,1999,function,0.001755431992933154
2351,8,1999,molecular,0.0017185632605105639
2352,8,1999,sequences,0.0017070145113393664
2353,8,1999,ligand,0.001705070724710822
2354,8,1999,time,0.001678817323409021
2355,8,1999,proteins,0.0016648989403620362
2356,8,1999,topo,0.0016430189134553075
2357,8,1999,sub,0.0016100001521408558
2358,8,1999,state,0.0015508582582697272
2359,8,1999,structure,0.0014530003536492586
2360,8,2000,site,0.0024872750509530306
2361,8,2000,structure,0.0022906672675162554
2362,8,2000,different,0.0021824659779667854
2363,8,2000,information,0.002009639050811529
2364,8,2000,population,0.0019709954503923655
2365,8,2000,snp,0.0019676017109304667
2366,8,2000,database,0.0019135716138407588
2367,8,2000,function,0.0018291622400283813
2368,8,2000,sequences,0.0016421006293967366
2369,8,2000,frequency,0.0016386930365115404
2370,8,2001,time,0.0024147217627614737
2371,8,2001,sequences,0.0023126176092773676
2372,8,2001,process,0.00200556474737823
2373,8,2001,sites,0.001949083642102778
2374,8,2001,rate,0.0018863579025492072
2375,8,2001,binding,0.001860600896179676
2376,8,2001,models,0.0018240083009004593
2377,8,2001,matrix,0.0017237858846783638
2378,8,2001,given,0.0017226069467142224
2379,8,2001,that,0.0016238600946962833
2380,8,2002,sequences,0.0027463147416710854
2381,8,2002,that,0.0024500302970409393
2382,8,2002,site,0.002074142685160041
2383,8,2002,proteins,0.002030216157436371
2384,8,2002,different,0.0018946185009554029
2385,8,2002,information,0.0017406686674803495
2386,8,2002,with,0.0016484293155372143
2387,8,2002,sites,0.001632401836104691
2388,8,2002,type,0.0016292895888909698
2389,8,2002,example,0.0015323132975026965
2390,8,2003,time,0.0025454754941165447
2391,8,2003,are,0.0022541603539139032
2392,8,2003,terms,0.002076181350275874
2393,8,2003,plo,0.0020733701530843973
2394,8,2003,algorithm,0.0020279993768781424
2395,8,2003,function,0.0019921250641345978
2396,8,2003,test,0.0019785992335528135
2397,8,2003,with,0.0019182250835001469
2398,8,2003,table,0.0018413974903523922
2399,8,2003,tree,0.00167489901650697
2400,8,2004,structure,0.0027311823796480894
2401,8,2004,sequences,0.0027050701901316643
2402,8,2004,plo,0.002301023108884692
2403,8,2004,time,0.0021593032870441675
2404,8,2004,proteins,0.002145779086276889
2405,8,2004,are,0.0016686851158738136
2406,8,2004,information,0.001576952519826591
2407,8,2004,values,0.0015592403942719102
2408,8,2004,alternative,0.0015521609457209706
2409,8,2004,splice,0.0015401742421090603
2410,8,2005,terms,0.00391861516982317
2411,8,2005,function,0.002886553294956684
2412,8,2005,graph,0.002270069671794772
2413,8,2005,term,0.0019578258506953716
2414,8,2005,data,0.001854184316471219
2415,8,2005,different,0.0018493033712729812
2416,8,2005,state,0.0018168316455557942
2417,8,2005,value,0.0017218446591868997
2418,8,2005,biological,0.0017125147860497236
2419,8,2005,specific,0.0017118602991104126
2420,8,2006,snps,0.0027787561994045973
2421,8,2006,time,0.0027641253545880318
2422,8,2006,system,0.0021225535310804844
2423,8,2006,example,0.002117367461323738
2424,8,2006,class,0.002025372115895152
2425,8,2006,snp,0.0019243645947426558
2426,8,2006,cell,0.001905564684420824
2427,8,2006,terms,0.0017465121345594525
2428,8,2006,different,0.0017163230804726481
2429,8,2006,type,0.001703467220067978
2430,8,2007,text,0.002513356739655137
2431,8,2007,system,0.0020771485287696123
2432,8,2007,information,0.001995054306462407
2433,8,2007,database,0.0017239481676369905
2434,8,2007,table,0.0016233414644375443
2435,8,2007,interactions,0.001622748444788158
2436,8,2007,annotation,0.0016102204099297523
2437,8,2007,disease,0.001516973483376205
2438,8,2007,proteins,0.0014276457950472832
2439,8,2007,use,0.001396123436279595
2440,8,2008,that,0.002505362033843994
2441,8,2008,binding,0.0024466668255627155
2442,8,2008,dna,0.0022417274303734303
2443,8,2008,this,0.00185718375723809
2444,8,2008,different,0.001711569377221167
2445,8,2008,sites,0.0016885852674022317
2446,8,2008,data,0.001633472740650177
2447,8,2008,alignment,0.0016206607688218355
2448,8,2008,proteins,0.001564487349241972
2449,8,2008,with,0.0015621489146724343
2450,8,2009,that,0.0025790634099394083
2451,8,2009,models,0.0022810606751590967
2452,8,2009,tree,0.0020980732515454292
2453,8,2009,graph,0.0020248463843017817
2454,8,2009,species,0.002024740679189563
2455,8,2009,cells,0.0019964214880019426
2456,8,2009,algorithm,0.001964315539225936
2457,8,2009,proceedings,0.0019522291840985417
2458,8,2009,cell,0.0019367557251825929
2459,8,2009,value,0.0019219319801777601
2460,8,2010,state,0.0023052243050187826
2461,8,2010,algorithm,0.001916293054819107
2462,8,2010,well,0.0018714723410084844
2463,8,2010,structure,0.0017898897640407085
2464,8,2010,solution,0.001761081861332059
2465,8,2010,shown,0.0016096862964332104
2466,8,2010,different,0.001547827385365963
2467,8,2010,states,0.0015089210355654359
2468,8,2010,table,0.0013617526274174452
2469,8,2010,nodes,0.0013456842862069607
2470,8,2011,plo,0.0034856018610298634
2471,8,2011,types,0.002053122268989682
2472,8,2011,type,0.0019486151868477464
2473,8,2011,sequences,0.001927895937114954
2474,8,2011,sets,0.0018146568909287453
2475,8,2011,different,0.0016193590126931667
2476,8,2011,table,0.0016114816535264254
2477,8,2011,problem,0.0015963080804795027
2478,8,2011,group,0.0015931794187054038
2479,8,2011,system,0.0015889566857367754
2480,8,2012,proteins,0.003355171764269471
2481,8,2012,interactions,0.0024318669456988573
2482,8,2012,drug,0.0023491124156862497
2483,8,2012,sub,0.002303052693605423
2484,8,2012,table,0.002302695531398058
2485,8,2012,data,0.00229449849575758
2486,8,2012,predicted,0.002079905243590474
2487,8,2012,prediction,0.0019721658900380135
2488,8,2012,networks,0.0018817983800545335
2489,8,2012,structure,0.0018806897569447756
2490,8,2013,tree,0.0050680493004620075
2491,8,2013,table,0.0022471605334430933
2492,8,2013,target,0.002109103836119175
2493,8,2013,high,0.0020937039516866207
2494,8,2013,specific,0.001937241991981864
2495,8,2013,drug,0.0018783373525366187
2496,8,2013,species,0.0018004277953878045
2497,8,2013,distance,0.00179709040094167
2498,8,2013,graph,0.0017954112263396382
2499,8,2013,information,0.0016730247298255563
2500,8,2014,drug,0.0026481705717742443
2501,8,2014,cancer,0.0023073165211826563
2502,8,2014,data,0.00227193720638752
2503,8,2014,information,0.002048265654593706
2504,8,2014,types,0.0020330948755145073
2505,8,2014,disease,0.0019564467947930098
2506,8,2014,interactions,0.0019439193420112133
2507,8,2014,harm,0.0019215570064261556
2508,8,2014,prediction,0.0019202354596927762
2509,8,2014,features,0.0017347827088087797
2510,8,2015,disease,0.005991818383336067
2511,8,2015,data,0.0024100763257592916
2512,8,2015,cancer,0.002192100277170539
2513,8,2015,genetic,0.002115196082741022
2514,8,2015,interaction,0.0021113359834998846
2515,8,2015,non,0.0019287551986053586
2516,8,2015,different,0.0018380834953859448
2517,8,2015,interactions,0.0018347847508266568
2518,8,2015,sub,0.0018136315047740936
2519,8,2015,test,0.0016362767200917006
2520,8,2016,disease,0.006084732245653868
2521,8,2016,class,0.002588053699582815
2522,8,2016,use,0.0023564600851386786
2523,8,2016,cancer,0.002162389922887087
2524,8,2016,data,0.0019231269834563136
2525,8,2016,specific,0.0018747571157291532
2526,8,2016,clinical,0.0017820812063291669
2527,8,2016,across,0.001667677192017436
2528,8,2016,table,0.0016257867682725191
2529,8,2016,values,0.001621088245883584
2530,8,2017,cell,0.012616815976798534
2531,8,2017,disease,0.00630542729049921
2532,8,2017,models,0.0026335311122238636
2533,8,2017,cancer,0.0024717114865779877
2534,8,2017,cells,0.002327152993530035
2535,8,2017,values,0.002128860680386424
2536,8,2017,high,0.00197417289018631
2537,8,2017,value,0.0019485531374812126
2538,8,2017,different,0.0019347616471350193
2539,8,2017,associated,0.0017548108007758856
2540,8,2018,performance,0.0017474072519689798
2541,8,2018,cancer,0.00174685416277498
2542,8,2018,value,0.0016465082298964262
2543,8,2018,learning,0.0015691273147240281
2544,8,2018,cell,0.001546971732750535
2545,8,2018,models,0.0014598622219637036
2546,8,2018,time,0.001406676834449172
2547,8,2018,patient,0.001337515888735652
2548,8,2018,level,0.0013223011046648026
2549,8,2018,different,0.001304329838603735
2550,8,2019,fig,0.0030830104369670153
2551,8,2019,cell,0.002845734590664506
2552,8,2019,cells,0.0021643468644469976
2553,8,2019,different,0.0021155760623514652
2554,8,2019,information,0.0021074239630252123
2555,8,2019,performance,0.0019267997704446316
2556,8,2019,non,0.001902446965686977
2557,8,2019,cancer,0.0018012748332694173
2558,8,2019,disease,0.0017919866368174553
2559,8,2019,snp,0.0017839890206232667
2560,8,2020,patient,0.0026550444308668375
2561,8,2020,fig,0.002350479131564498
2562,8,2020,cancer,0.0019581725355237722
2563,8,2020,different,0.0019179462688043714
2564,8,2020,data,0.0018881515134125948
2565,8,2020,patients,0.0018331127939745784
2566,8,2020,information,0.0016452160198241472
2567,8,2020,learning,0.001629170379601419
2568,8,2020,training,0.0015725807752460241
2569,8,2020,feature,0.001559300348162651
2570,8,2021,methyl,0.0024463911540806293
2571,8,2021,data,0.002263129223138094
2572,8,2021,models,0.002018396509811282
2573,8,2021,fig,0.001979255583137274
2574,8,2021,patients,0.0018791698385030031
2575,8,2021,cancer,0.0017349061090499163
2576,8,2021,drug,0.0017192598897963762
2577,8,2021,ation,0.0017008101567626
2578,8,2021,within,0.0016953113954514265
2579,8,2021,class,0.0015909166540950537
2580,8,2022,models,0.004256808664649725
2581,8,2022,specific,0.0027492439839988947
2582,8,2022,disease,0.0027022480498999357
2583,8,2022,table,0.002357936929911375
2584,8,2022,test,0.002261061454191804
2585,8,2022,sex,0.0020520135294646025
2586,8,2022,graph,0.001999759813770652
2587,8,2022,class,0.0019694273360073566
2588,8,2022,group,0.0019574137404561043
2589,8,2022,prediction,0.0018863198347389698
2590,8,2023,models,0.0031725545413792133
2591,8,2023,features,0.00300092832185328
2592,8,2023,performance,0.002249638782814145
2593,8,2023,data,0.001979611348360777
2594,8,2023,prediction,0.00195891410112381
2595,8,2023,graph,0.0018562509212642908
2596,8,2023,learning,0.0016192665789276361
2597,8,2023,different,0.0016104872338473797
2598,8,2023,patients,0.0015979968011379242
2599,8,2023,high,0.00159447209443897
2600,8,2024,models,0.0020875371992588043
2601,8,2024,data,0.0018771954346448183
2602,8,2024,performance,0.001842545229010284
2603,8,2024,features,0.0018416742095723748
2604,8,2024,values,0.0017929732566699386
2605,8,2024,use,0.0016615914646536112
2606,8,2024,learning,0.001584752812050283
2607,8,2024,drug,0.0015533784171566367
2608,8,2024,time,0.0015448268968611956
2609,8,2024,transcript,0.0015443972079083323
2610,9,1996,structure,0.002825637813657522
2611,9,1996,sequences,0.0025913226418197155
2612,9,1996,point,0.0021198668982833624
2613,9,1996,system,0.0018124644411727786
2614,9,1996,algorithm,0.0017955683870241046
2615,9,1996,given,0.001689574564807117
2616,9,1996,molecular,0.0015823426656425
2617,9,1996,database,0.0015686844708397985
2618,9,1996,would,0.001460723695345223
2619,9,1996,systems,0.0014605148462578654
2620,9,1997,energy,0.003756715217605233
2621,9,1997,amino,0.0028293097857385874
2622,9,1997,time,0.002590908668935299
2623,9,1997,sequences,0.0023821217473596334
2624,9,1997,molecule,0.0023425326216965914
2625,9,1997,molecular,0.00213336362503469
2626,9,1997,however,0.0021187064703553915
2627,9,1997,structure,0.0019324301974847913
2628,9,1997,alignments,0.0018826795276254416
2629,9,1997,proteins,0.0016805176855996251
2630,9,1998,structure,0.0025490904226899147
2631,9,1998,information,0.0025169826112687588
2632,9,1998,from,0.0020481052342802286
2633,9,1998,score,0.0018476627301424742
2634,9,1998,system,0.00179664499592036
2635,9,1998,time,0.0015181187773123384
2636,9,1998,amino,0.0015095288399606943
2637,9,1998,example,0.0014942665584385395
2638,9,1998,given,0.0014900639653205872
2639,9,1998,proteins,0.0014453800395131111
2640,9,1999,sequences,0.0025274769868701696
2641,9,1999,structure,0.002523596165701747
2642,9,1999,time,0.0023094811476767063
2643,9,1999,proteins,0.0021438212133944035
2644,9,1999,information,0.0019180851522833109
2645,9,1999,plasmid,0.001916926121339202
2646,9,1999,binding,0.0018798676319420338
2647,9,1999,function,0.0018177430611103773
2648,9,1999,amino,0.001710532233119011
2649,9,1999,residues,0.0016912872670218349
2650,9,2000,proteins,0.0023367374669760466
2651,9,2000,information,0.002148753497749567
2652,9,2000,function,0.0020356776658445597
2653,9,2000,site,0.001963534625247121
2654,9,2000,example,0.001692641293630004
2655,9,2000,values,0.0016897920286282897
2656,9,2000,structure,0.00163932703435421
2657,9,2000,cell,0.0015450159553438425
2658,9,2000,with,0.0015444247983396053
2659,9,2000,given,0.0014790421118959785
2660,9,2001,models,0.0023109365720301867
2661,9,2001,time,0.00226142187602818
2662,9,2001,rate,0.0019286996684968472
2663,9,2001,information,0.0018278473289683461
2664,9,2001,rates,0.0017577486578375101
2665,9,2001,sequences,0.001683869631960988
2666,9,2001,proteins,0.0016676565865054727
2667,9,2001,exchange,0.0016658188542351127
2668,9,2001,are,0.0016445782966911793
2669,9,2001,tree,0.0016246010782197118
2670,9,2002,type,0.0020195895340293646
2671,9,2002,with,0.0019335930701345205
2672,9,2002,use,0.0018325344426557422
2673,9,2002,ste,0.0018054504180327058
2674,9,2002,proteins,0.001677133608609438
2675,9,2002,from,0.0016368604265153408
2676,9,2002,sites,0.0015494563849642873
2677,9,2002,different,0.001548404572531581
2678,9,2002,that,0.0015084940241649747
2679,9,2002,information,0.0014876655768603086
2680,9,2003,that,0.002971936948597431
2681,9,2003,table,0.0024284333921968937
2682,9,2003,time,0.0022871613036841154
2683,9,2003,algorithm,0.00221514911390841
2684,9,2003,form,0.0021503802854567766
2685,9,2003,plo,0.002065974986180663
2686,9,2003,example,0.0019886421505361795
2687,9,2003,use,0.0017534370999783278
2688,9,2003,this,0.0017411409644410014
2689,9,2003,are,0.0016808290965855122
2690,9,2004,sequences,0.0025760713033378124
2691,9,2004,structure,0.0025008567608892918
2692,9,2004,time,0.0023880102671682835
2693,9,2004,that,0.0020910969469696283
2694,9,2004,information,0.0018933240789920092
2695,9,2004,data,0.0018779446836560965
2696,9,2004,system,0.0018490965012460947
2697,9,2004,values,0.0017564045265316963
2698,9,2004,types,0.001549907261505723
2699,9,2004,are,0.0014772287104278803
2700,9,2005,function,0.0034999737981706858
2701,9,2005,term,0.0024550710804760456
2702,9,2005,sequences,0.0020904738921672106
2703,9,2005,features,0.0020896608475595713
2704,9,2005,terms,0.0020711193792521954
2705,9,2005,information,0.002020497340708971
2706,9,2005,problem,0.001857064082287252
2707,9,2005,given,0.0017579618142917752
2708,9,2005,algorithm,0.0016542553203180432
2709,9,2005,first,0.0016415254212915897
2710,9,2006,snps,0.004482384771108627
2711,9,2006,snp,0.0033713728189468384
2712,9,2006,algorithm,0.0022118943743407726
2713,9,2006,type,0.0021871181670576334
2714,9,2006,terms,0.0021375883370637894
2715,9,2006,are,0.0020137166138738394
2716,9,2006,samples,0.0018917222041636705
2717,9,2006,time,0.00182872184086591
2718,9,2006,class,0.0018139389576390386
2719,9,2006,values,0.0018135750433430076
2720,9,2007,proteins,0.002735700225457549
2721,9,2007,peptide,0.0020594222005456686
2722,9,2007,mass,0.0019705353770405054
2723,9,2007,matrix,0.0019546307157725096
2724,9,2007,interactions,0.0018670308636501431
2725,9,2007,information,0.001806615269742906
2726,9,2007,disease,0.0017847062554210424
2727,9,2007,algorithm,0.0016749416245147586
2728,9,2007,metabolites,0.0015440863789990544
2729,9,2007,image,0.0015400195261463523
2730,9,2008,binding,0.00259337923489511
2731,9,2008,are,0.002432632725685835
2732,9,2008,proteins,0.0021793493069708347
2733,9,2008,that,0.0021005708258599043
2734,9,2008,size,0.0020845066756010056
2735,9,2008,with,0.001944884192198515
2736,9,2008,target,0.0018725674599409103
2737,9,2008,features,0.0016994758043438196
2738,9,2008,human,0.0016615557251498103
2739,9,2008,functional,0.0015864783199504018
2740,9,2009,networks,0.0033713169395923615
2741,9,2009,size,0.0029204029124230146
2742,9,2009,species,0.002755021909251809
2743,9,2009,bio,0.0024058432318270206
2744,9,2009,interactions,0.002244543517008424
2745,9,2009,disease,0.0022159104701131582
2746,9,2009,graph,0.002129885833710432
2747,9,2009,that,0.002043381566181779
2748,9,2009,trim,0.001928430050611496
2749,9,2009,proteins,0.0018712105229496956
2750,9,2010,sub,0.0022222737316042185
2751,9,2010,networks,0.002027624985203147
2752,9,2010,are,0.0018016677349805832
2753,9,2010,time,0.0017676519928500056
2754,9,2010,use,0.0017370275454595685
2755,9,2010,drug,0.0016631674952805042
2756,9,2010,class,0.0015621522907167673
2757,9,2010,clustering,0.0015588316600769758
2758,9,2010,size,0.0015273911412805319
2759,9,2010,first,0.0014920943649485707
2760,9,2011,types,0.0025497074238955975
2761,9,2011,plo,0.0023093398194760084
2762,9,2011,group,0.0021860250271856785
2763,9,2011,time,0.002082990948110819
2764,9,2011,control,0.0020601290743798018
2765,9,2011,snp,0.001958440290763974
2766,9,2011,type,0.0018420773558318615
2767,9,2011,value,0.0015996273141354322
2768,9,2011,fig,0.0015965482452884316
2769,9,2011,first,0.001595750916749239
2770,9,2012,drug,0.005999889224767685
2771,9,2012,proteins,0.0033115411642938852
2772,9,2012,interactions,0.0026466881390661
2773,9,2012,alignment,0.002295281970873475
2774,9,2012,disordered,0.00220108637586236
2775,9,2012,thus,0.002079535508528352
2776,9,2012,interaction,0.0019832730758935213
2777,9,2012,disorder,0.001979819033294916
2778,9,2012,domain,0.0019693137146532536
2779,9,2012,different,0.0019030345138162374
2780,9,2013,module,0.002968032844364643
2781,9,2013,drug,0.002597975777462125
2782,9,2013,information,0.002367030829191208
